name,year,period_of_detention,male,female,total,eligible_for_bail
Prisoner 1,2023,252,1,1,5,0
Prisoner 2,2021,146,0,1,8,0
Prisoner 3,2021,93,1,0,7,0
Prisoner 4,2021,156,1,1,6,0
Prisoner 5,2021,134,1,1,8,0
Prisoner 6,2022,243,0,0,3,0
Prisoner 7,2023,352,1,0,3,0
Prisoner 8,2022,147,0,1,5,0
Prisoner 9,2021,143,0,0,1,0
Prisoner 10,2022,50,0,1,9,1
Prisoner 11,2022,354,1,0,6,0
Prisoner 12,2021,326,1,0,5,0
Prisoner 13,2022,46,1,0,5,0
Prisoner 14,2021,200,0,1,3,0
Prisoner 15,2021,88,0,0,3,0
Prisoner 16,2021,186,0,0,2,0
Prisoner 17,2021,108,1,1,2,0
Prisoner 18,2021,283,0,0,2,0
Prisoner 19,2023,192,0,1,7,0
Prisoner 20,2023,239,1,1,6,0
Prisoner 21,2023,342,1,1,4,0
Prisoner 22,2023,165,0,1,8,0
Prisoner 23,2021,128,1,0,4,0
Prisoner 24,2021,242,0,0,5,0
Prisoner 25,2022,72,0,1,8,0
Prisoner 26,2022,336,1,0,8,0
Prisoner 27,2023,252,0,1,9,0
Prisoner 28,2021,281,0,0,3,0
Prisoner 29,2022,333,1,0,4,0
Prisoner 30,2021,223,0,0,1,0
Prisoner 31,2023,165,1,0,4,0
Prisoner 32,2021,229,1,1,8,0
Prisoner 33,2021,30,1,1,6,1
Prisoner 34,2023,231,0,0,8,0
Prisoner 35,2022,205,0,1,1,0
Prisoner 36,2021,148,1,0,6,0
Prisoner 37,2023,297,1,0,1,0
Prisoner 38,2022,160,0,1,9,0
Prisoner 39,2023,177,1,0,7,0
Prisoner 40,2022,270,1,0,1,0
Prisoner 41,2022,49,1,1,3,1
Prisoner 42,2023,23,0,0,1,0
Prisoner 43,2021,61,0,1,1,0
Prisoner 44,2021,306,1,0,6,0
Prisoner 45,2023,68,1,0,1,0
Prisoner 46,2023,178,0,1,9,0
Prisoner 47,2022,35,1,0,3,0
Prisoner 48,2023,5,1,0,4,1
Prisoner 49,2022,245,0,0,7,0
Prisoner 50,2023,164,0,1,5,0
Prisoner 51,2021,204,1,1,3,0
Prisoner 52,2021,180,0,1,7,0
Prisoner 53,2021,270,0,1,9,0
Prisoner 54,2021,344,0,1,7,0
Prisoner 55,2023,39,0,0,4,0
Prisoner 56,2023,287,0,0,6,0
Prisoner 57,2023,31,1,1,9,1
Prisoner 58,2021,231,0,1,8,0
Prisoner 59,2022,285,0,0,7,0
Prisoner 60,2023,81,1,1,8,0
Prisoner 61,2023,116,0,1,3,0
Prisoner 62,2022,71,1,0,1,0
Prisoner 63,2022,118,1,1,8,0
Prisoner 64,2021,222,1,0,6,0
Prisoner 65,2022,7,0,1,2,1
Prisoner 66,2022,246,0,0,5,0
Prisoner 67,2021,22,1,0,4,1
Prisoner 68,2021,92,1,1,2,0
Prisoner 69,2022,278,0,1,9,0
Prisoner 70,2023,200,1,0,1,0
Prisoner 71,2021,19,1,1,1,1
Prisoner 72,2023,62,0,0,6,0
Prisoner 73,2023,125,0,1,7,0
Prisoner 74,2021,109,0,0,3,0
Prisoner 75,2021,90,0,0,3,0
Prisoner 76,2021,253,0,0,4,0
Prisoner 77,2022,108,1,0,9,0
Prisoner 78,2021,317,0,0,1,0
Prisoner 79,2022,7,1,1,1,1
Prisoner 80,2022,243,0,0,4,0
Prisoner 81,2023,309,0,1,4,0
Prisoner 82,2021,134,0,1,5,0
Prisoner 83,2023,333,1,1,1,0
Prisoner 84,2022,319,0,1,7,0
Prisoner 85,2023,18,1,1,4,1
Prisoner 86,2021,179,1,0,2,0
Prisoner 87,2023,221,0,0,4,0
Prisoner 88,2023,112,0,1,1,0
Prisoner 89,2021,127,0,0,2,0
Prisoner 90,2021,180,1,0,2,0
Prisoner 91,2022,226,1,0,8,0
Prisoner 92,2021,163,0,1,8,0
Prisoner 93,2022,188,1,1,5,0
Prisoner 94,2021,200,1,1,2,0
Prisoner 95,2023,117,0,0,9,0
Prisoner 96,2022,85,0,1,3,0
Prisoner 97,2022,55,0,0,8,0
Prisoner 98,2023,24,0,1,7,1
Prisoner 99,2022,329,0,1,4,0
Prisoner 100,2022,44,0,1,5,1
